id,sku,name,brand,brand_type,dimension17,dimension18,dimension19,dimension20,country,price,currency,old_price,category_type,url,images,type,volume,main_product_sku,main_product_id,best_loyality_price,dimension29,dimension28,description,product_usage,product_composition,category,category_ru
223612,101454-19000069359,black mesh,AMBER BASE,standard,Стринги,Женский,,,Россия,1199,,1510,Стринги с высокой посадкой,https://goldapple.ru/101454-19000069359-black-mesh,['https://goldapple.ru/media/catalog/product/2/0/2000013060006_1_g6behhuexbl5s62p.jpg'],configurable,XS,19000069359,223611,,True,False,,,,nizhnee-bel-jo,нижнее бельё
214143,19000060954,FXT CRYSTAL,FAKOSHIMA,standard,Солнцезащитные очки,Унисекс,,,Россия,15000,,15000,Солнцезащитные очки,https://goldapple.ru/19000060954-fxt-crystal,"['https://goldapple.ru/media/catalog/product/2/0/2095000913779_1_ma6hunparrpjfs83.jpg', 'https://goldapple.ru/media/catalog/product/2/0/2095000913779_2_9hmoapwc4szva6ph.jpg']",simple,1,19000060954,214143,,False,False,,,,odezhda-i-aksessuary,одежда и аксессуары
186228,19000006876,Circalogy Beautifying & Stress-Protecting Morning Cream,DR IRENA ERIS,standard,Крем,Унисекс,Увлажнение и питание,Лицо,Польша,3870,,3870,Витализирующий дневной крем для защиты кожи от стресса SPF 30,https://goldapple.ru/19000006876-circalogy-beautifying-stress-protecting-morning-cream,"['https://goldapple.ru/media/catalog/product/5/9/5900717271111_1_zzx3dlqu5stze37h.jpg', 'https://goldapple.ru/media/catalog/product/5/9/5900717271111_2_9ape6dhvi5fxkasp.jpg', 'https://goldapple.ru/media/catalog/product/5/9/5900717271111_3_evqwmh3u0boix2lk.jpg']",simple,50,19000006876,186228,,False,False,,,,uhod,уход
183526,19000028920,NuBODY SKIN TONING DEVICE ,NUFACE,standard,Массажер,Унисекс,,,,44370,,44370,Микротоковый массажер для тела,https://goldapple.ru/19000028920-nubody-skin-toning-device,"['https://goldapple.ru/media/catalog/product/8/5/858398007282_1_xf7jqzrn2jlug6ys.jpg', 'https://goldapple.ru/media/catalog/product/8/5/858398007282_2_sdzph65jr2uzyzio.jpg', 'https://goldapple.ru/media/catalog/product/8/5/858398007282_3_1xgpzkkbf8dt4peq.jpg']",simple,1,19000028920,183526,,False,False,,,,tehnika,техника
170645,19000011726,Secret Mission,Ksenia F,standard,Колье,Унисекс,,,Россия,1293,,1293,Колье,https://goldapple.ru/19000011726-secret-mission,"['https://goldapple.ru/media/catalog/product/2/8/28062131_1_359y0tezbrtckgon.jpg', 'https://goldapple.ru/media/catalog/product/2/8/28062131_2_zjhgoymokw8slji8.jpg', 'https://goldapple.ru/media/catalog/product/2/8/28062131_3_kgd5t25b2azqf0bz.jpg']",simple,,19000011726,170645,,False,False,,,,ukrashenija,украшения
174575,19000018922,Hydrate Luxe,Obagi,standard,Крем,Унисекс,Против признаков старения,Лицо,США,10450,,10450,Крем интенсивный увлажняющий ,https://goldapple.ru/19000018922-hydrate-luxe,"['https://goldapple.ru/media/catalog/product/3/6/362032070209_1_93d7vfjmbgcuwn37.jpg', 'https://goldapple.ru/media/catalog/product/3/6/362032070209_2_3bdnhi82xhxzavep.jpg', 'https://goldapple.ru/media/catalog/product/3/6/362032070209_3_ilqmmc0nuv7yqwpe.jpg']",simple,48,19000018922,174575,,False,False,,,,zdorov-e-i-apteka,здоровье и аптека
199223,19000048517,Wave candle | Noir,notem,standard,Декоративные свечи,Унисекс,,,Россия,1290,,1290,Свеча формовая,https://goldapple.ru/19000048517-wave-candle-noir,"['https://goldapple.ru/media/catalog/product/4/6/4673734888327_1_14fdoqbwefplzznr.jpg', 'https://goldapple.ru/media/catalog/product/4/6/4673734888327_2_treqkkexzqz2byn2.jpg', 'https://goldapple.ru/media/catalog/product/4/6/4673734888327_3_rmt7jpzobxy9wh0v.jpg']",simple,100,19000048517,199223,,False,False,,,,dlja-doma,для дома
153819,19760336399,Treatment  Light,Moroccanoil,standard,Масло,Унисекс,,,США,3130,,3130,Восстанавливающее масло для тонких и светлых волос,https://goldapple.ru/19760336399-treatment-light,"['https://goldapple.ru/media/catalog/product/7/2/7290011521660_1_bmsipqbk5bqzehhk.jpg', 'https://goldapple.ru/media/catalog/product/7/2/7290011521660_2_iyuwracjohjrqjtt.jpg', 'https://goldapple.ru/media/catalog/product/7/2/7290011521660_3_yf4qwzu1ukyxveos.jpg']",simple,50,19760336399,153819,,False,False,,,,volosy,волосы
216952,101091-19000056416,ARMY GREEN LEASH,ZEE.DOG,standard,поводок,,,,США,2640,,2640,"Поводок, зеленый ",https://goldapple.ru/101091-19000056416-army-green-leash,['https://goldapple.ru/media/catalog/product/7/8/7898582508518_1_ecwtoeuwoecxbn6c.jpg'],configurable,XS,19000056416,216951,,False,False,,,,tovary-dlja-zhivotnyh,товары для животных
202225,19000052551,Ограбление зеленого банка,Креп бокс,standard,,Унисекс,,,,1875,,1875,Квест ,https://goldapple.ru/19000052551-ograblenie-zelenogo-banka,"['https://goldapple.ru/media/catalog/product/2/0/2007951739001_1_iq1s89pgfzumlmuv.jpg', 'https://goldapple.ru/media/catalog/product/2/0/2007951739001_2_hq28s4dklimtsh9u.jpg', 'https://goldapple.ru/media/catalog/product/2/0/2007951739001_3_fcxrkyhjulribwlh.jpg']",simple,,19000052551,202225,,False,True,,,,lajfstajl,лайфстайл
186305,12241-19000028699,оранжевый ,Belle YOU,standard,Топ,Женский,,,Россия,2189,,2189,Топ купальника,https://goldapple.ru/12241-19000028699-oranzevyj,"['https://goldapple.ru/media/catalog/product/8/6/8600805025233_1_e4brzkxlaziotepp.jpg', 'https://goldapple.ru/media/catalog/product/8/6/8600805025233_2_2jq1gksrpxsbpkzk.jpg', 'https://goldapple.ru/media/catalog/product/8/6/8600805025233_3_ilu5nq14rlypujjo.jpg']",configurable,XS/S,19000028698,186303,,False,False,,,,odezhda-i-aksessuary,одежда и аксессуары
223110,101578-19000074125,Bottom KIRA LEO,LAVARICE,standard,Купальники,Женский,,,Россия,2810,,2810,Купальный низ,https://goldapple.ru/101578-19000074125-bottom-kira-leo,"['https://goldapple.ru/media/catalog/product/2/0/2095000950002_1_axrr2ppq6kgchw9h.jpg', 'https://goldapple.ru/media/catalog/product/2/0/2095000950002_2_gd800kplh7usdlmu.jpg']",configurable,XS,19000074125,223109,,False,False,,,,nizhnee-bel-jo,нижнее бельё
154194,19760309131,Eyes Zone Supreme Eye Cream,DR IRENA ERIS,standard,Крем,Унисекс,Увлажнение и питание,Глаза,Польша,5610,,5610,Крем против темных кругов и отечности под глазами SPF 20,https://goldapple.ru/19760309131-eyes-zone-supreme-eye-cream,"['https://goldapple.ru/media/catalog/product/5/9/5900717591110_1_wm81gepruggizfgn.jpg', 'https://goldapple.ru/media/catalog/product/5/9/5900717591110_2_zfksg0gygfi79g9b.jpg', 'https://goldapple.ru/media/catalog/product/5/9/5900717591110_3_toctghverl5ixorm.jpg']",simple,15,19760309131,154194,,False,False,,,,uhod,уход
151187,24690100008,Moisture Repair Shampoo,Moroccanoil,standard,Шампунь,Унисекс,,,США,2710,,2710,Восстанавливающий шампунь ,https://goldapple.ru/24690100008-moisture-repair-shampoo,"['https://goldapple.ru/media/catalog/product/7/2/7290011521196_1_fa1dbn5pzjav7ah8.jpg', 'https://goldapple.ru/media/catalog/product/7/2/7290011521196_2_ipbqsye4z2nyecsa.jpg', 'https://goldapple.ru/media/catalog/product/7/2/7290011521196_3_nqguroojbh81zsm6.jpg']",simple,250,24690100008,151187,,False,False,,,,volosy,волосы
174262,19000019773,SACRED NATURE BEAUTY ELIXIR KIT,Comfort zone,standard,Подарочные наборы,Унисекс,,Лицо,Италия,5100,,5100,НАБОР ЭЛИКСИР КРАСОТЫ,https://goldapple.ru/19000019773-sacred-nature-beauty-elixir-kit,['https://goldapple.ru/media/catalog/product/8/0/8004608514657_1.png_qfidgbltrhpty9eb.jpg'],simple,,19000019773,174262,,False,True,,,,zdorov-e-i-apteka,здоровье и аптека
170663,19000011765,Anchor,Ksenia F,standard,Колье,Унисекс,,,Россия,1293,,1293,Колье,https://goldapple.ru/19000011765-anchor,"['https://goldapple.ru/media/catalog/product/2/8/28062159_1_jshlm9otsxrrf55q.jpg', 'https://goldapple.ru/media/catalog/product/2/8/28062159_2_k8bgrczrddj0p9zo.jpg', 'https://goldapple.ru/media/catalog/product/2/8/28062159_3_ev9vshsuieqx2ktn.jpg']",simple,,19000011765,170663,,False,False,,,,ukrashenija,украшения
201232,19000049713,бежевый,Tkano,standard,Наволочка,Унисекс,,,Россия,1890,,1890,"Набор наволочек, 50х70 см",https://goldapple.ru/19000049713-bezevyj,['https://goldapple.ru/media/catalog/product/4/6/4650118184183_1_qiuf02ralbum8ieb.jpg'],simple,,19000049713,201232,,False,False,,,,dlja-doma,для дома
223105,101578-19000074121,Top KIRA LEO,LAVARICE,standard,Купальники,Женский,,,Россия,3610,,3610,Купальный топ,https://goldapple.ru/101578-19000074121-top-kira-leo,"['https://goldapple.ru/media/catalog/product/2/0/2095000910006_1_57caogbupuawtrnj.jpg', 'https://goldapple.ru/media/catalog/product/2/0/2095000910006_2_a5ukqwzmuc7hrtrm.jpg']",configurable,XS,19000074121,223104,,False,False,,,,nizhnee-bel-jo,нижнее бельё
165923,19000007136,Ice Bath,DARLING*,standard,Маски тканевые,Унисекс,Увлажнение и питание,Лицо,,299,,299,Охлаждающая биоферментная успокаивающая маска со смягчающими свойствами ,https://goldapple.ru/19000007136-ice-bath,"['https://goldapple.ru/media/catalog/product/7/6/7640399230621_1_ngfwlq0vnvcjdheo.jpg', 'https://goldapple.ru/media/catalog/product/7/6/7640399230621_2_j1vsiaaubxqbxdns.jpg', 'https://goldapple.ru/media/catalog/product/7/6/7640399230621_3_e2z7x29cft0hnpgb.jpg']",simple,1,19000007136,165923,,False,True,,,,uhod,уход
156078,19000000406,BEAR mini™ Lavender,FOREO,standard,Массажер,Женский,,,Швеция,22499,,22499,Микротоковое тонизирующее устройство для лица с 3 уровнями интенсивности,https://goldapple.ru/19000000406-foreo-bear-lavender,"['https://goldapple.ru/media/catalog/product/7/3/7350092139519_1_ubtj6t9mp8x5hqod.jpg', 'https://goldapple.ru/media/catalog/product/7/3/7350092139519_2_dda1sjvsbws8num6.jpg', 'https://goldapple.ru/media/catalog/product/7/3/7350092139519_3_lzbnipztk7sbqpqb.jpg']",simple,1,19000000406,156078,,False,False,,,,tehnika,техника
144441,12183-19760314402,Whey Protein,Prime Kraft,standard,,Унисекс,Спортивное питание,,Россия,2618,,2618,Протеиновый коктейль: клубничный йогурт ,https://goldapple.ru/12183-19760314402-whey-protein,"['https://goldapple.ru/media/catalog/product/4/6/4627157350640_1_yqbzw90r4hcblaaz.jpg', 'https://goldapple.ru/media/catalog/product/4/6/4627157350640_2_yxdrmcw7expmksnt.jpg', 'https://goldapple.ru/media/catalog/product/4/6/4627157350640_3_gdi5rzs4y8wwxpwi.jpg']",configurable,900,19760314402,144440,,False,False,,,,lajfstajl,лайфстайл
151245,19760332249,из экокожи,Romanovamakeup,standard,Косметички,Женский,,,Россия,3970,,3970,БОЛЬШАЯ КРАСНАЯ КОСМЕТИЧКА,https://goldapple.ru/catalog/product/view/id/151245,"['https://goldapple.ru/media/catalog/product/4/6/4640047021437_1_kbjqctgwbttnugnh.jpg', 'https://goldapple.ru/media/catalog/product/4/6/4640047021437_2_t0lmvn1j8d4ly802.jpg', 'https://goldapple.ru/media/catalog/product/4/6/4640047021437_3_kl8jeulzhk11qsfu.jpg']",simple,1,19760332249,151245,,False,False,,,,odezhda-i-aksessuary,одежда и аксессуары
153487,19760321706,ARGAN CONDITIONER,SONO,standard,Бальзамы и кондиционеры,Женский,,,Италия,1899,,1899,Кондиционер для волос с аргановым маслом,https://goldapple.ru/19760321706-argan-conditioner,"['https://goldapple.ru/media/catalog/product/8/0/8053839950093_1_2v6ypi6dtwzffa4x.jpg', 'https://goldapple.ru/media/catalog/product/8/0/8053839950093_2_ffo2jcrh7jvu60kh.jpg', 'https://goldapple.ru/media/catalog/product/8/0/8053839950093_3_jyaogkw7h9c8z4uq.jpg']",simple,250,19760321706,153487,,False,True,,,,volosy,волосы
170664,19000011766,Charm,Ksenia F,standard,Колье,Женский,,,Россия,1187,,1187,Колье,https://goldapple.ru/19000011766-charm,"['https://goldapple.ru/media/catalog/product/2/8/28062160_1_ifg4rdsayz05cu7s.jpg', 'https://goldapple.ru/media/catalog/product/2/8/28062160_2_0xy7nb0nbqxlpek0.jpg', 'https://goldapple.ru/media/catalog/product/2/8/28062160_3_cujysobhr7hl8mbs.jpg']",simple,,19000011766,170664,,False,False,,,,ukrashenija,украшения
221126,101530-19000071831,"ALINA LJ, espresso",Le Journal Intime,standard,Бюстгальтер,Женский,,,Россия,7100,,7100,Бюстгальтер ,https://goldapple.ru/101530-19000071831-alina-lj-espresso,"['https://goldapple.ru/media/catalog/product/4/6/4631159948835_1_mczcuvuayztzxkfu.jpg', 'https://goldapple.ru/media/catalog/product/4/6/4631159948835_2_6a012ketv3ejfhxj.jpg']",configurable,S,19000071831,221125,,False,False,,,,nizhnee-bel-jo,нижнее бельё
66923,89190500002,HYDRANCE UV LEGERE Emulsion,EAU THERMALE AVENE,standard,Эмульсии,Женский,Увлажнение и питание,Лицо,Франция,1489,,2130,Эмульсия SPF30,https://goldapple.ru/89190500002-hydrance-optimale-uv-legere,"['https://goldapple.ru/media/catalog/product/3/2/3282770208788_1_scqpr7nqnmjgstkg.jpg', 'https://goldapple.ru/media/catalog/product/3/2/3282770208788_2_fmfnrt9xp4un5p48.jpg', 'https://goldapple.ru/media/catalog/product/3/2/3282770208788_3_qrihz4wxpmx1m8mc.jpg']",simple,40,89190500002,66923,,True,False,,,,zdorov-e-i-apteka,здоровье и аптека
144847,19760300445,Green Tea Mask Sheet,Clara's Choice,standard,Маски тканевые,Унисекс,Увлажнение и питание,Лицо,Южная Корея,59,,75,Маска на тканевой основе с зеленым чаем ,https://goldapple.ru/19760300445-green-tea-mask-sheet,"['https://goldapple.ru/media/catalog/product/8/8/8809715721192_1_ampgliq6wy4cdyyb.jpg', 'https://goldapple.ru/media/catalog/product/8/8/8809715721192_2_dknzmbckowwiskuy.jpg', 'https://goldapple.ru/media/catalog/product/8/8/8809715721192_3_m2ct4w6rjpnyuxh0.jpg']",simple,1,19760300445,144847,,True,True,,,,uhod,уход
217916,19000051631,MED-53,B.Well,standard,Тонометр,Унисекс,,,,3680,,3680,Тонометр с сетевым адаптером,https://goldapple.ru/19000051631-med-53-s-universal-noj-manzetoj-22-42sm,"['https://goldapple.ru/media/catalog/product/7/6/7640156395082_1_lg9vikmsfwu79cyk.jpg', 'https://goldapple.ru/media/catalog/product/7/6/7640156395082_2_hwqtuervc3o1hvrd.jpg', 'https://goldapple.ru/media/catalog/product/7/6/7640156395082_3_kjj0zlcl4tcskrot.jpg']",simple,,19000051631,217916,,False,False,,,,tehnika,техника
